,UpperCostOverBudget,IsInOptSol
0,0.004338141298142305,1.0
1,0.04852053359555518,1.0
2,0.028716296751223367,-0.0
3,0.05039588658294211,0.0
4,0.045560496488172016,0.0
5,0.002451470824496404,1.0
6,0.043927973602524824,0.0
7,0.06421102181719497,0.0
8,0.05619269195181864,-0.0
9,0.02085914742650177,1.0
10,0.04386270368786863,1.0
11,0.019949097539266568,0.0
12,0.011216262915995555,1.0
13,0.009239031790497418,1.0
14,0.04544343211404308,-0.0
15,0.014717375939792068,1.0
16,0.020002808103480606,1.0
17,0.03018927166387824,1.0
18,0.04844531137678934,0.0
19,0.01593686486963493,1.0
20,0.02731897965094112,1.0
21,0.07421338026071485,-0.0
22,0.0496204822104301,0.0
23,0.035222720646173884,1.0
24,0.053608151169893245,0.0
25,0.059398856198809906,0.0
26,0.025876036943217173,1.0
27,0.04241287201705455,0.0
28,0.009425474378916113,1.0
29,0.04033821700824409,1.0
30,0.05556554160887393,0.0
31,0.01955611473186693,1.0
32,0.03485170374631561,0.0
33,0.07281121081600053,0.0
34,0.04232278192870738,-0.0
35,0.037917257215064955,0.0
36,0.07178512517836598,0.0
37,0.028154796802732873,1.0
38,0.0726184739031155,0.0
39,0.0492002959335755,0.0
40,0.007428805777820843,1.0
41,0.06577270103591605,-0.0
42,0.010812835045589452,1.0
43,0.009517196849510214,1.0
44,0.03275328636012785,0.0
45,0.0029391127894780105,1.0
46,0.006351439102279924,1.0
47,0.007372288850969848,1.0
48,0.06255443309751675,-0.0
49,0.010223568980465088,1.0
50,0.03815147275351711,1.0
51,0.0295328590276864,-0.0
52,0.0543774573846956,-0.0
53,0.005414591803038283,1.0
54,0.005706898354274467,1.0
55,0.06385563748514492,-0.0
56,0.03127555712512581,1.0
57,0.05921002905233419,0.0
58,0.020655387343082234,1.0
59,0.02658778133972286,1.0
60,0.021059308803046944,0.0
61,0.010381287400171394,1.0
62,0.04045777566871293,1.0
63,0.03657990999688258,1.0
64,0.0427562612113062,0.0
65,0.012200204452390485,1.0
66,0.04938249899355703,1.0
67,0.05224126069215481,0.0
68,0.015197101416832275,1.0
69,0.026269582147164405,1.0
70,0.003503316165454578,1.0
71,0.06484652947559165,0.0
72,0.06683681924604798,-0.0
73,0.04437202487731781,0.0
74,0.03713563757508999,1.0
75,0.014872147600859524,1.0
76,0.039500143491022606,1.0
77,0.013572655878257138,1.0
78,0.03622947569132276,1.0
79,0.03634886413450005,0.0
80,0.013719397190827216,1.0
81,0.0063386218464710166,1.0
82,0.024569929630199765,1.0
83,0.024502739254109476,0.0
84,0.011350889088062975,1.0
85,0.008649451590472344,1.0
86,0.011080440635392352,1.0
87,0.006886604883214042,1.0
88,0.04459611310410815,-0.0
89,0.04317479774716976,0.0
90,0.031113353308338632,1.0
91,0.008186994264198938,1.0
92,0.001530385787464338,1.0
93,0.03645473841766634,1.0
94,0.012562335398747288,1.0
95,0.04268198955954061,0.0
96,0.04604165947792179,0.0
97,0.024165055455713215,1.0
98,0.0418597189952183,0.0
99,0.046388224485562,0.0
